,val_loss,val_acc,loss,acc
31,0.6673218409220371,0.856770833333333,0.055484458804130006,0.985677083333333
32,0.6144678244988121,0.859375,0.052889274433255,0.9830729166666661
33,0.655015875895818,0.8697916666666661,0.065555590360114,0.981770833333333
34,0.644829869270324,0.872395833333333,0.059334511558214,0.9765625
35,0.719188849131266,0.848958333333333,0.051027940586209006,0.984375
36,0.674186393618583,0.856770833333333,0.06662683576966301,0.973958333333333
37,0.6591669370730711,0.841145833333333,0.054203996900469,0.9791666666666661
38,0.5970315734545381,0.872395833333333,0.046096925934155,0.98828125
39,0.701609154542287,0.8697916666666661,0.062758519935111,0.98046875
40,0.761594921350479,0.8671875,0.050636402331292005,0.9791666666666661
41,0.596156020959218,0.880208333333333,0.042666815919801,0.985677083333333
42,0.660953909158706,0.875,0.048565645779793006,0.98046875
43,0.5772679969668381,0.890625,0.054228478887428,0.9830729166666661
44,0.6960614621639251,0.872395833333333,0.049452746597429,0.989583333333333
45,0.7018279234568271,0.872395833333333,0.038208212936297004,0.989583333333333
46,0.8417066286007561,0.8437500000000001,0.053063180142392,0.981770833333333
47,0.642378623286883,0.872395833333333,0.053179696357498,0.98046875
48,0.7098536988099411,0.8671875,0.02142841500851,0.993489583333333
49,0.778611237804094,0.8619791666666661,0.045120134930281004,0.9791666666666661
50,0.7937885522842401,0.8776041666666661,0.059514762057612004,0.985677083333333
51,0.7944250255823131,0.8619791666666661,0.033236856184278005,0.989583333333333
52,0.858890076478322,0.859375,0.038605431832062005,0.9908854166666661
53,0.7401361366113021,0.875,0.024202954683763003,0.9921875
54,0.679672315716743,0.890625,0.025037532032001,0.9921875
55,0.7548176770408941,0.872395833333333,0.022245525615289002,0.98828125
56,0.721820702155431,0.8619791666666661,0.040600069905243,0.984375
57,0.6735471089680991,0.880208333333333,0.049312440833697006,0.981770833333333
58,0.7280050019423161,0.864583333333333,0.033055934705771,0.9908854166666661
59,0.742657447854677,0.872395833333333,0.022193478265156,0.993489583333333
60,0.725101018945376,0.8671875,0.028805795494311004,0.98828125
61,0.749306398133436,0.888020833333333,0.025134036627908002,0.9921875
62,0.7301946828762691,0.8776041666666661,0.033198548868919,0.98828125
63,0.751629332701365,0.8776041666666661,0.019935281074140002,0.993489583333333
64,0.7274995744228361,0.888020833333333,0.03099366693641,0.98828125
65,0.72906615336736,0.8697916666666661,0.027413869587083,0.989583333333333
66,0.8619639178117111,0.859375,0.029352655013402004,0.9908854166666661
67,0.8662594308455781,0.875,0.017538161434155,0.99609375
68,0.9564647823572151,0.859375,0.023278625982735,0.993489583333333
69,0.6792007038990651,0.8932291666666661,0.029603087537301002,0.9908854166666661
70,0.732885035375754,0.8671875,0.021952725364826002,0.989583333333333
71,1.041088531414667,0.8541666666666661,0.030219954380299,0.98828125
72,0.8270919124285381,0.8697916666666661,0.023524106577193,0.9908854166666661
73,0.900426968932151,0.8776041666666661,0.036302858410635006,0.989583333333333
74,0.9241269032160441,0.8541666666666661,0.025342053694960003,0.993489583333333
75,0.8227155357599251,0.8697916666666661,0.030362187535502003,0.9869791666666661
76,0.7315745602051411,0.8776041666666661,0.022493382469595,0.9921875
77,0.6883372813463211,0.8828125,0.038686847159018004,0.98828125
78,0.75472068786621,0.8697916666666661,0.039098075542521,0.98828125
79,0.8379482825597121,0.8854166666666661,0.021111826662187003,0.9921875
80,0.803879499435424,0.8776041666666661,0.01978257028774,0.993489583333333
81,0.8232154846191401,0.872395833333333,0.024638222889431002,0.9908854166666661
82,0.8532101561625791,0.8671875,0.028174493345431,0.989583333333333
83,0.797534470756848,0.872395833333333,0.015972446533851003,0.993489583333333
84,0.794335434834162,0.8619791666666661,0.023286283423658002,0.9908854166666661
85,0.6896126170953111,0.8776041666666661,0.018045646948545,0.993489583333333
86,0.7615821609894431,0.875,0.017888328041105,0.9947916666666661
87,0.8428854346275331,0.864583333333333,0.01874490121069,0.989583333333333
88,0.826222692926724,0.8776041666666661,0.024120773586522003,0.9908854166666661
89,0.8907093803087871,0.8854166666666661,0.014855508142015,0.9947916666666661
90,0.879043946663538,0.8776041666666661,0.021369673214697002,0.9908854166666661
91,0.9899706244468681,0.880208333333333,0.011595616180178,0.99609375
92,0.9101249426603311,0.872395833333333,0.014159754025361002,0.993489583333333
93,0.9066275556882221,0.8697916666666661,0.019290717008213002,0.993489583333333
94,0.9528485536575311,0.8619791666666661,0.008374266724179001,0.9986979166666661
95,0.8928201695283251,0.872395833333333,0.014175330046176,0.9947916666666661
96,0.9535303314526871,0.864583333333333,0.016028015806417002,0.9908854166666661
97,0.9594074189662931,0.875,0.015330862525540001,0.997395833333333
98,1.00920033454895,0.8619791666666661,0.024513301854312,0.993489583333333
99,1.0455428759257,0.864583333333333,0.018955518860214002,0.993489583333333
100,1.153527935345967,0.848958333333333,0.018574735887038,0.9921875
101,1.147907783587773,0.841145833333333,0.018387150958005003,0.9908854166666661
102,0.9713481962680811,0.8671875,0.036203862235803005,0.9908854166666661
103,1.053120943407217,0.8619791666666661,0.026937803428154,0.9947916666666661
104,1.173872639735539,0.841145833333333,0.024043842296426,0.98828125
105,1.125813275575637,0.8437500000000001,0.038758126334869004,0.9869791666666661
106,1.124791661898295,0.8515625,0.021646835977056002,0.9908854166666661
107,1.087296118338902,0.856770833333333,0.015595862749857001,0.997395833333333
108,1.040631761153539,0.856770833333333,0.011244936914105,0.99609375
109,1.088132391373316,0.8671875,0.020111793249573,0.9908854166666661
110,1.1178220609823861,0.841145833333333,0.013451803708449001,0.9947916666666661
111,1.1077390710512791,0.8515625,0.022524826003063003,0.993489583333333
112,1.100303674737612,0.8463541666666661,0.023387527655965003,0.9921875
113,1.005484744906425,0.856770833333333,0.019944303062705,0.993489583333333
114,1.099829445282618,0.859375,0.011683672297901002,0.99609375
115,1.121737172206242,0.841145833333333,0.025195259930114,0.9869791666666661
116,1.138540089130401,0.8437500000000001,0.030305893587258003,0.9947916666666661
117,1.127077718575795,0.8515625,0.005213327652199001,0.9986979166666661
118,1.120436867078145,0.8437500000000001,0.011925247541512,0.99609375
119,1.1912247737248731,0.841145833333333,0.018928817124105,0.9947916666666661
120,1.002701451381047,0.8697916666666661,0.021961388003546002,0.9921875
121,1.10631721218427,0.8515625,0.013107820777804001,0.993489583333333
122,0.96288388967514,0.856770833333333,0.019743408312933003,0.993489583333333
123,0.9439975768327711,0.8697916666666661,0.014997087273513001,0.9947916666666661
124,1.117136865854263,0.8463541666666661,0.013241145066179,0.9947916666666661
125,0.9977781673272451,0.8671875,0.023992061052316,0.989583333333333
126,0.992897202571233,0.875,0.014823287247660001,0.9921875
127,1.021908531586329,0.848958333333333,0.021535265172133,0.989583333333333
128,1.030827134847641,0.8671875,0.025889331804743003,0.9947916666666661
129,0.965696364641189,0.8828125,0.019921751758374,0.9921875
130,0.9548860838015871,0.872395833333333,0.011115940086407,0.99609375
131,0.963041096925735,0.8776041666666661,0.007630111504113001,0.9986979166666661
132,1.077362726132075,0.875,0.027232555944162,0.989583333333333
133,1.65847647190094,0.841145833333333,0.019065351643803,0.9921875
134,1.374036401510238,0.841145833333333,0.011279191737533,0.9986979166666661
135,1.283424158891042,0.856770833333333,0.024210773638818003,0.989583333333333
136,1.230973054965337,0.856770833333333,0.010651698394212001,0.997395833333333
137,1.231502016385396,0.8541666666666661,0.02040603000205,0.98828125
138,1.234681000312169,0.8463541666666661,0.019526905000626,0.9921875
139,1.312669873237609,0.8515625,0.012069000901343,0.997395833333333
140,1.389804641405741,0.8463541666666661,0.023902770335553002,0.993489583333333
141,1.301619489987691,0.8541666666666661,0.005356544735453,0.9986979166666661
142,1.242206707596778,0.8515625,0.018671603747255003,0.9947916666666661
143,1.255618532498677,0.8463541666666661,0.010239005773655,0.997395833333333
144,1.43254683415095,0.841145833333333,0.017443002145834,0.9947916666666661
145,1.352510958909988,0.8515625,0.020105301751755,0.9947916666666661
146,1.306207557519276,0.8437500000000001,0.006424602363646,0.9986979166666661
147,1.336572299400965,0.8515625,0.01877135066752,0.9947916666666661
148,1.245055794715881,0.856770833333333,0.013358016086082001,0.9947916666666661
149,1.239586840073267,0.8619791666666661,0.009696420650773,0.99609375
150,1.125828514496485,0.856770833333333,0.004109835354029001,0.9986979166666661
151,1.2186593810717261,0.848958333333333,0.013333445321525,0.99609375
152,1.187696148951848,0.8541666666666661,0.015649225596765,0.9921875
153,1.150404512882232,0.8541666666666661,0.027078104414007,0.98828125
154,1.151988049348195,0.856770833333333,0.012342452057055002,0.99609375
155,1.035605082909266,0.872395833333333,0.0070046748975670006,0.997395833333333
156,1.126881718635559,0.8619791666666661,0.009256002960076,0.9947916666666661
157,1.096618413925171,0.8697916666666661,0.01219922206413,0.993489583333333
158,0.9651859800020851,0.8619791666666661,0.008286587961871001,0.997395833333333
159,1.068190683921178,0.8515625,0.014920255884741001,0.9947916666666661
160,1.096475094556808,0.859375,0.012786461717041,0.9947916666666661
161,1.189078430334727,0.8515625,0.013123819126121001,0.997395833333333
162,1.216613113880157,0.8463541666666661,0.02117092437038,0.9921875
163,1.295737584431966,0.8359375,0.029850230760227,0.993489583333333
164,1.182891766230265,0.8515625,0.012238979907124001,0.99609375
165,1.167720059553782,0.856770833333333,0.012118365594991002,0.99609375
166,1.048782745997111,0.8619791666666661,0.021330279898999,0.989583333333333
167,1.031421765685081,0.8619791666666661,0.012227401347142001,0.993489583333333
168,1.124918282032013,0.864583333333333,0.011651185637523001,0.993489583333333
169,1.019818892081578,0.872395833333333,0.008588342832202,0.997395833333333
170,1.013599197069804,0.8515625,0.013149491687727001,0.993489583333333
171,0.9328655799229941,0.864583333333333,0.012409453862346001,0.9947916666666661
172,1.228546490271886,0.856770833333333,0.009940744540169001,0.99609375
173,1.1744092951218281,0.8619791666666661,0.0020343481610320003,1.0
174,1.198063751061757,0.8463541666666661,0.020868186242902,0.9908854166666661
175,1.2296155889829001,0.8541666666666661,0.004978839366231,0.9986979166666661
176,1.1762342552344,0.8515625,0.010178826458286001,0.99609375
177,1.330665359894434,0.8541666666666661,0.008256288953513,0.997395833333333
178,1.241580605506897,0.864583333333333,0.022420939237539003,0.9921875
179,1.205622384945551,0.8619791666666661,0.021366028195188003,0.993489583333333
180,1.188454975684483,0.8697916666666661,0.005786626676732001,0.997395833333333
181,1.26329892873764,0.872395833333333,0.008562965197294001,0.997395833333333
182,1.231230656305949,0.8619791666666661,0.005973366622735001,0.997395833333333
183,1.174843907356262,0.8671875,0.016363547540095003,0.993489583333333
184,1.143435964981715,0.864583333333333,0.006722512523992001,0.99609375
185,1.132274255156517,0.859375,0.016456810374317,0.99609375
186,1.064367016156514,0.8619791666666661,0.005569288468905,0.997395833333333
187,1.103286951780319,0.8619791666666661,0.008421309503319001,0.997395833333333
188,1.1412244935830431,0.8541666666666661,0.003951199071480001,0.997395833333333
189,1.038013756275177,0.859375,0.007171245182689001,0.9986979166666661
190,1.083361546198527,0.859375,0.003530567992735,0.9986979166666661
191,1.046423186858495,0.859375,0.021390512280049002,0.989583333333333
192,0.9886362204949061,0.875,0.015687807104162,0.9947916666666661
193,1.1421673198541,0.8697916666666661,0.017532457374424,0.9947916666666661
194,1.082599719365437,0.8671875,0.004591366867922,0.9986979166666661
195,1.186263342698415,0.856770833333333,0.011055499277669,0.99609375
196,1.1675174037615461,0.859375,0.021742352779256003,0.9947916666666661
197,1.195292890071869,0.856770833333333,0.020522010713951003,0.989583333333333
198,1.323530276616414,0.8541666666666661,0.019842734812603003,0.9908854166666661
199,1.359404702981313,0.8619791666666661,0.025985759304603003,0.993489583333333
200,1.296289483706156,0.848958333333333,0.0068519700337970006,0.997395833333333
201,1.261595870057741,0.8671875,0.007879780451427001,0.997395833333333
202,1.184582561254501,0.875,0.006163081341886,0.9986979166666661
203,1.112415333588918,0.859375,0.010580375954759,0.99609375
204,1.079455961783727,0.8671875,0.013700068855541002,0.99609375
205,0.967676560084025,0.8541666666666661,0.011403116148358,0.99609375
206,1.076893419027328,0.872395833333333,0.005496733189526,0.99609375
207,1.097405225038528,0.880208333333333,0.005194158433975001,0.9986979166666661
208,1.023825228214264,0.888020833333333,0.004312266228225,0.9986979166666661
209,1.103620529174804,0.875,0.007633064238992001,0.997395833333333
210,1.250292574365933,0.8619791666666661,0.009317774534186,0.99609375
211,1.2017633120218911,0.856770833333333,0.006216937236937001,0.9986979166666661
212,1.208538264036178,0.8697916666666661,0.015481014882425,0.9947916666666661
213,1.165690739949544,0.8697916666666661,0.006511578598292001,0.99609375
214,1.3604446202516551,0.8515625,0.005825383215172001,0.997395833333333
215,1.143219659725825,0.872395833333333,0.006382353876688,0.99609375
216,1.263987978299458,0.859375,0.01381825753621,0.99609375
217,1.360838582118352,0.8515625,0.012020374223842,0.9947916666666661
218,1.194282680749893,0.875,0.01730329608957,0.9947916666666661
219,1.229779382546742,0.8697916666666661,0.0027736253557950003,1.0
220,1.161155015230178,0.875,0.022605816207942,0.9947916666666661
221,1.300850878159205,0.8697916666666661,0.004036380261368,0.9986979166666661
222,1.204981237649917,0.8671875,0.016334114420412,0.9947916666666661
223,1.304742922385533,0.8619791666666661,0.0074486184721530005,0.997395833333333
224,1.284907827774683,0.872395833333333,0.004651002863586,0.9986979166666661
225,1.4151751697063442,0.856770833333333,0.010490782150251001,0.9947916666666661
226,1.284184366464614,0.856770833333333,0.016260730977592,0.99609375
227,1.3656596938769021,0.859375,0.013322779632441,0.99609375
228,1.331983705361684,0.8541666666666661,0.011678030656185001,0.9947916666666661
229,1.109616383910179,0.880208333333333,0.004835242410687,0.9986979166666661
230,1.115985612074534,0.890625,0.008604023230570001,0.9986979166666661
231,1.240424513816833,0.8697916666666661,0.004526517841213,0.9986979166666661
232,1.184767891963322,0.8697916666666661,0.0056735464393870005,0.9986979166666661
233,1.225927948951721,0.848958333333333,0.009972010811547001,0.997395833333333
234,1.271224776903788,0.8671875,0.010281262155937,0.99609375
235,1.2558803856372829,0.872395833333333,0.004910243903092,1.0
236,1.184357285499572,0.880208333333333,0.011027555454347,0.9947916666666661
237,1.087991461157798,0.8932291666666661,0.007842421733585,0.997395833333333
238,1.013888992369175,0.8932291666666661,0.0035256652668820003,0.9986979166666661
239,1.181045889854431,0.875,0.005229541242745,0.997395833333333
240,1.223274966080983,0.8776041666666661,0.007842159461082,0.997395833333333
241,1.213004946708679,0.875,0.008862881575292001,0.99609375
242,1.118218143781026,0.8776041666666661,0.011344446944349001,0.997395833333333
243,1.120657563209533,0.872395833333333,0.001597957483833,1.0
244,1.142633765935897,0.864583333333333,0.010271201880641,0.99609375
245,1.212473620971043,0.875,0.028314027774134002,0.9947916666666661
246,1.251538793245951,0.8697916666666661,0.008945115062791,0.997395833333333
247,1.456659416357676,0.859375,0.007382307162515001,0.9986979166666661
248,1.256759375333786,0.8541666666666661,0.01653971582588,0.993489583333333
249,1.196175038814544,0.848958333333333,0.0033236980956030003,0.9986979166666661
250,1.402733027935028,0.859375,0.011615773330656,0.99609375
251,1.353224615255991,0.864583333333333,0.00646173475737,0.997395833333333
252,1.240640501181284,0.8619791666666661,0.005011698710101001,0.9986979166666661
253,1.2596568365891772,0.864583333333333,0.008141401708599,0.99609375
254,1.195821523666381,0.8697916666666661,0.008212980141858001,0.997395833333333
255,1.234966208537419,0.859375,0.000479261468626,1.0
256,1.363429675499598,0.856770833333333,0.022184635544059,0.993489583333333
257,1.313687493403752,0.8619791666666661,0.013315298110834001,0.9947916666666661
258,1.286211500565211,0.864583333333333,0.0016043599571270001,1.0
259,1.300540566444397,0.8515625,0.010157520118355001,0.9947916666666661
260,1.341774523258209,0.8541666666666661,0.008880769626557001,0.99609375
261,1.497049748897552,0.8463541666666661,0.0066441024240090005,0.997395833333333
262,1.419294854005177,0.8515625,0.017419028408767002,0.9908854166666661
263,1.4095927377541861,0.8463541666666661,0.018517808636299,0.993489583333333
264,1.331176122029622,0.856770833333333,0.0075575364171520006,0.9947916666666661
265,1.30469861626625,0.8671875,0.003212055681918,1.0
266,1.275463322798411,0.859375,0.002551748219768,0.9986979166666661
267,1.219990074634552,0.872395833333333,0.005736932236838001,0.997395833333333
268,1.233675052722295,0.8619791666666661,0.00216518391456,1.0
269,1.392069041728973,0.8437500000000001,0.010332612645773,0.99609375
270,1.307586779197057,0.8463541666666661,0.014010191125028002,0.9947916666666661
271,1.224313616752624,0.8515625,0.004765392322042,0.9986979166666661
272,1.246247937281926,0.8541666666666661,0.011965897261082001,0.99609375
273,1.230172038078308,0.8515625,0.008603723120662,0.997395833333333
274,1.258049845695495,0.848958333333333,0.012117218146310001,0.99609375
275,1.5474469165007272,0.8437500000000001,0.032488895783141,0.99609375
276,1.296877731879552,0.864583333333333,0.008038758558844,0.997395833333333
277,1.188715636730194,0.875,0.012038860719258,0.99609375
278,1.196805795033772,0.8828125,0.010580407997546,0.997395833333333
279,1.125436474879582,0.8828125,0.005472953584709001,0.9986979166666661
280,1.260088195403416,0.8541666666666661,0.004755282907505,0.997395833333333
281,1.302133619785308,0.8619791666666661,0.006505437062893001,0.997395833333333
282,1.275043358405431,0.848958333333333,0.016894144051548002,0.9947916666666661
283,1.270335058371226,0.848958333333333,0.005311165164433001,0.9986979166666661
284,1.310314893722534,0.848958333333333,0.006083492446729,0.997395833333333
285,1.291499217351277,0.8671875,0.008790039855208001,0.99609375
286,1.2663104931513471,0.864583333333333,0.0032144712580090004,0.9986979166666661
287,1.284350961446762,0.856770833333333,0.0025569708947530004,0.9986979166666661
288,1.36373766263326,0.8463541666666661,0.006777729311806001,0.99609375
289,1.317372580369313,0.8515625,0.010423045221007001,0.993489583333333
290,1.413608600695927,0.8619791666666661,0.009778233194159,0.997395833333333
291,1.3081982533137,0.872395833333333,0.0016188105005310002,1.0
292,1.3441531956195831,0.8619791666666661,0.008845908562136,0.993489583333333
293,1.347892155249913,0.8671875,0.0013960546802990002,1.0
294,1.417063335577647,0.8619791666666661,0.005157653076291,0.9986979166666661
295,1.293151885271072,0.872395833333333,0.0054639001790140005,0.9986979166666661
296,1.315044581890106,0.8619791666666661,0.008870654839483,0.99609375
297,1.5129314661026,0.841145833333333,0.016623490243091,0.9947916666666661
298,1.354884793361028,0.848958333333333,0.007827901281984,0.99609375
299,1.387294093767802,0.856770833333333,0.002060605358944,0.9986979166666661
300,1.35908963282903,0.859375,0.005534373268346,0.9986979166666661
301,1.4122247695922852,0.848958333333333,0.0042634612612640005,0.997395833333333
302,1.287465612093607,0.8541666666666661,0.00852908544662,0.99609375
303,1.262486398220062,0.856770833333333,0.0027594003827280003,0.9986979166666661
304,1.268133302529652,0.8619791666666661,0.009754306574905001,0.99609375
305,1.278068209687868,0.8541666666666661,0.006338229133689001,0.9986979166666661
306,1.2750058372815452,0.8541666666666661,0.0064619302579550005,0.9986979166666661
307,1.385966738065083,0.856770833333333,0.010655929594122001,0.99609375
308,1.373576839764912,0.8541666666666661,0.015097917232499002,0.997395833333333
309,1.3835620482762652,0.8515625,0.003190845245929,0.997395833333333
310,1.394328375657399,0.859375,0.0047690901149810005,0.9986979166666661
311,1.342349718014399,0.8463541666666661,0.0028216956530580004,0.9986979166666661
312,1.369526088237762,0.864583333333333,0.004395750851017,0.997395833333333
313,1.396867871284484,0.8515625,0.042772643239648,0.9921875
314,1.378649602333704,0.8463541666666661,0.008288217110456,0.99609375
315,1.3552028238773342,0.856770833333333,0.004819566232375,0.997395833333333
316,1.40087029337883,0.859375,0.000587125204826,1.0
317,1.4131621420383451,0.8437500000000001,0.001417884112621,1.0
318,1.5932187835375462,0.8437500000000001,0.007418865120901,0.99609375
319,1.404571632544199,0.841145833333333,0.003616383838561,0.997395833333333
320,1.355569089452425,0.8515625,0.0022763320193150004,1.0
321,1.373658756415049,0.8541666666666661,0.003232488259413,1.0
322,1.388997495174408,0.8541666666666661,0.001537891607995,1.0
323,1.4055226842562352,0.848958333333333,0.034594077311661,0.9908854166666661
324,1.366860230763753,0.8619791666666661,0.0033879024776970004,1.0
325,1.363014936447143,0.8619791666666661,0.014437444146703001,0.99609375
326,1.4998944997787471,0.8697916666666661,0.006497623700245,0.9986979166666661
327,1.436827937761942,0.859375,0.030888326963349002,0.9947916666666661
328,1.3644516468048091,0.8697916666666661,0.018752305363098,0.99609375
329,1.344086637099583,0.8697916666666661,0.024218219295789004,0.993489583333333
330,1.375432650248209,0.864583333333333,0.006682169252599001,0.99609375
331,1.284256766239802,0.8619791666666661,0.015992463598024,0.993489583333333
332,1.28812892238299,0.8619791666666661,0.005542457576666,0.997395833333333
333,1.273531009753545,0.8619791666666661,0.010908971722301,0.99609375
334,1.216163496176401,0.8776041666666661,0.005639170176001,0.997395833333333
335,1.3491511444250741,0.8671875,0.004787184218609001,0.997395833333333
336,1.2977155447006221,0.875,0.004302776401686,0.9986979166666661
337,1.243815739949544,0.888020833333333,0.005852838870509001,0.997395833333333
338,1.265822658936182,0.8854166666666661,0.0055843633070550005,0.9986979166666661
339,1.288826406002044,0.8697916666666661,0.006437813267401,0.99609375
340,1.292740950981776,0.875,0.0046353917283560005,0.9986979166666661
341,1.2754283646742501,0.8697916666666661,0.01161616205411,0.99609375
342,1.2723980247974391,0.8828125,0.013068100874155001,0.9947916666666661
343,1.282403657833735,0.8671875,0.003207426514563,0.9986979166666661
344,1.28819124897321,0.8697916666666661,0.003009613555908,1.0
345,1.342924982309341,0.8619791666666661,0.007050613473836001,0.997395833333333
346,1.3566396037737531,0.8619791666666661,0.011560085841206,0.9947916666666661
347,1.4666859904925031,0.8541666666666661,0.007824199602509001,0.9986979166666661
348,1.4086811939875281,0.8619791666666661,0.022018979558197,0.99609375
349,1.380808770656585,0.8541666666666661,0.021690204052295003,0.99609375
350,1.344030976295471,0.8619791666666661,0.010709541538204,0.99609375
351,1.231028775374094,0.872395833333333,0.007292245563670001,0.9986979166666661
352,1.417457431554794,0.8541666666666661,0.020436102591456,0.99609375
353,1.341447581847508,0.859375,0.002006112881569,1.0
354,1.265937134623527,0.864583333333333,0.004795784930574001,0.9986979166666661
355,1.292971233526865,0.864583333333333,0.0037643916800030003,0.9986979166666661
356,1.379398564497629,0.859375,0.007576624144348,0.99609375
357,1.265848189592361,0.8671875,0.0042237906136500004,0.9986979166666661
358,1.289380133152008,0.8697916666666661,0.0026476930440060002,0.9986979166666661
359,1.215779900550842,0.864583333333333,0.015753522627818,0.997395833333333
360,1.231489111979802,0.8541666666666661,0.0036890068023840003,0.9986979166666661
361,1.330904533465703,0.8463541666666661,0.008011767492916001,0.99609375
362,1.238450755675633,0.8828125,0.008269498675569,0.99609375
363,1.237453430891037,0.8776041666666661,0.002110284424588,0.9986979166666661
364,1.3200060327847791,0.875,0.004226457516172,0.9986979166666661
365,1.292214651902516,0.864583333333333,0.009922348536557001,0.997395833333333
366,1.34318866332372,0.8697916666666661,0.017081336500874,0.993489583333333
367,1.369616657495498,0.8619791666666661,0.0034851061922530004,0.9986979166666661
368,1.284580320119857,0.864583333333333,0.005078072355596,0.997395833333333
369,1.31576273838679,0.8463541666666661,0.006022841084510001,0.997395833333333
370,1.259020427862803,0.848958333333333,0.001543902727159,1.0
371,1.1213259100914,0.8828125,0.005057842640781,0.9986979166666661
372,1.487011790275573,0.8463541666666661,0.023140981463749002,0.993489583333333
373,1.3514789740244542,0.8515625,0.008807578569455,0.99609375
